Company Name,Company Link,Job Title,Job Link,City,State,Country,Job Description,Company Sector,Company Size
Discoveries Quintessential,https://www.linkedin.com/company/discoveries-quintessential/life,Data Analyst,https://www.linkedin.com/jobs/view/4010467776/?alternateChannel=search&refId=iqONAKZkZ8TrTj%2FmscrO9A%3D%3D&trackingId=eX4jTibOd7LNrSHRFFw9JQ%3D%3D&trk=d_flagship3_search_srp_jobs,Pune,Maharashtra,India,"About the job
Compensation:
Competitive (Based on Interview Performance)
Position Overview:
We are seeking a skilled and motivated
Senior Business Analyst
to join our dynamic team. In this role, you will work closely with the CEO and cross-functional teams to leverage data for strategic decision-making across various business areas.
Key Responsibilities:
- Data Management & Analysis: Gather, clean, and organize data from multiple sources. Use analytical tools to uncover insights, trends, and correlations.
- Reporting & Visualization: Develop impactful reports and dashboards using tools like Tableau or Power BI to effectively communicate data-driven insights.
- Predictive Modelling: Build statistical and machine learning models for forecasting and optimizing business decisions.
- Cross-Functional Collaboration: Work with different teams to understand their analytics needs and provide actionable recommendations.
Skills Required:
- Proficiency in
SQL, Python, and Excel
- Experience with data visualization tools such as
Tableau
or
Power BI
; familiarity with
Mixpanel
is a plus.
- Strong analytical skills with the ability to translate data into actionable insights.",Staffing and Recruiting,11-50 employees
LivePerson,https://www.linkedin.com/company/liveperson/life,Revenue Data Analyst (Visualization),https://www.linkedin.com/jobs/view/3995312961/?alternateChannel=search&refId=iqONAKZkZ8TrTj%2FmscrO9A%3D%3D&trackingId=vZGRaK7u1fnfDSgWQrE6Kw%3D%3D&trk=d_flagship3_search_srp_jobs,Pune,Maharashtra,India,"About the job
LivePerson (NASDAQ: LPSN) is the global leader in enterprise conversations. Hundreds of the world’s leading brands — including HSBC, Chipotle, and Virgin Media — use our award-winning Conversational Cloud platform to connect with millions of consumers. We power nearly a billion conversational interactions every month, providing a uniquely rich data set and safety tools to unlock the power of Conversational AI for better customer experiences.
At LivePerson, we foster an inclusive workplace culture that encourages meaningful connection, collaboration, and innovation. Everyone is invited to ask questions, actively seek new ways to achieve success, and reach their full potential. We are continually looking for ways to improve our products and make things better. This means spotting opportunities, solving ambiguities, and seeking effective solutions to the problems our customers care about.
Overview
You will report to the Director of Revenue, rolling up under the Chief Accounting Officer. As part of LivePerson's Revenue Accounting Team, you'll be at the forefront of revolutionizing accounting practices. We prioritize automation and agility, driving efficiency in revenue reporting through collaborative use of cutting-edge tools and technologies. While Python and advanced analytics are part of our toolkit, our focus extends beyond any single language or platform.
Our team embraces a data-first approach and upholds the highest standards of integrity. Working closely with data analysts, we continuously refine processes, leveraging automation to streamline operations and deliver actionable insights. As a member of our dynamic team, you'll immerse yourself in a culture of continual learning and growth, with ample opportunities for cross-training. Join us in reshaping the future of revenue accounting in the tech industry, where your dedication to innovation and efficiency will thrive in an environment of collaboration and progress.
You Will
Assist in executing global monthly, quarterly, and year-end accounting close processes for revenue.
Utilize cutting-edge data visualization techniques to deliver actionable insights, develop, and maintain dashboards tailored for use by the revenue accounting and FP&A teams, facilitating the close process, monthly reconciliation, and analysis.
Participate in data requirement gathering, prepare documentation, and interpret data for enhancements.
Identify and implement process improvements to enhance data collection and analysis efficiency.
Maintain data quality across platforms and systems, prioritizing automation and scalability.
Provide training on data visualization and presentation techniques to enable self-service reporting.
Stay updated on industry best practices and emerging trends in revenue analysis and data analytics.
Apply statistical analysis to summarize data and forecast trends.
You Have
Demonstrated ability to independently uncover insights and relationships across numerous datasets
Up to 2 years of experience in data analysis and visualization, preferably with tools like Looker, PowerBI, Tableau, or Metabase.
Up to 2 years of experience in interpreting and writing SQL queries.
Proficiency in Python with a good working knowledge of pandas and matplotlib.
Bachelor's degree in Computer Science, Statistics, Business, Finance, or another quantitative field.
Strong collaboration skills with the ability to work both independently and as part of a team in a highly dynamic environment.
Benefits
Health: medical, dental, and vision
Time away: vacation and holidays
Development: Generous tuition reimbursement and access to internal professional development resources.
Equal opportunity employer
Why You’ll Love Working Here
As leaders in enterprise customer conversations, we celebrate diversity, empowering our team to forge impactful conversations globally. LivePerson is a place where uniqueness is embraced, growth is constant, and everyone is empowered to create their own success. And, we're very proud to have earned recognition from Fast Company, Newsweek, and BuiltIn for being a top innovative, beloved, and remote-friendly workplace.
Belonging At LivePerson
We are proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to age, ancestry, color, family or medical care leave, gender identity or expression, genetic information, marital status, medical condition, national origin, physical or mental disability, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable laws, regulations and ordinances. We also consider qualified applicants with criminal histories, consistent with applicable federal, state, and local law.
We are committed to the accessibility needs of applicants and employees. We provide reasonable accommodations to job applicants with physical or mental disabilities. Applicants with a disability who require reasonable accommodation for any part of the application or hiring process should inform their recruiting contact upon initial connection.",Software Development,"1,001-5,000 employees"
TETRAHED INC,https://www.linkedin.com/company/tetrahedinc/life,BI Analyst,https://www.linkedin.com/jobs/view/3973948283/?alternateChannel=search&refId=CGkzhm4h3ZIhrwm0Y0U9rA%3D%3D&trackingId=I93aCEKDt4fuWKTbN%2FXe5g%3D%3D&trk=d_flagship3_search_srp_jobs,Pune,Maharashtra,India,"About the job
We are hiring a
BI Analyst
for our Client.
Essential Functions
Develop and maintain business intelligence solutions for multiple departments within Offerpad
Builds industrialized analytic datasets and delivery mechanisms that utilize the data pipeline to deliver actionable insights into customer acquisition, operational efficiency, and other key business performance metrics.
Works with business partners and leaders at all levels on data-related technical issues and develops requirements to support their data infrastructure needs.
Creates highly consistent and accurate analytic datasets suitable for business intelligence and data scientist team members.
Assembles data sets that meet functional / non-functional business requirements.
Complete ad-hoc analysis to support the business in finding key drivers and area of opportunities
Assist in quality assurance initiatives to ensure reporting is updating as intended and free of errors
Minimum Qualifications
Bachelor's Degree or an equivalent combination of education and related work experience.
2+ years BI Analyst experience; data modeling, working with data to provide reporting and analysis.
2+ Years of experience with Microsoft SQL Server
2+ Years of experience with Power BI.
Familiarity in tabular models is desirable (SQL Server Analysis Services)
Ability to work in a team or independently in a fast-paced environment.
Attention to details on the task performed and strong critical thinking to solve problems presented by the users.
Experience gathering requirements from stakeholders and transforming those into data driven BI solutions.
A high EQ (emotional intelligence) and able to effectively work well with others, fostering a great, collaborative, and fun environment, even amidst technical challenges.
Strong organization skills, accurate, and detail-oriented
Excellent communication (oral and written) skills
Ability to take initiative and work independently to establish and manage work priorities, activities and timelines to achieve results
Ability to think creatively and come up with solutions
Ability to critically review, summarize, and report findings and recommendations
Demonstrated ability to build and maintain relationships with internal and external stakeholders.
Ability to work in a fast-paced team environment.
Skills: sql server,microsoft sql server,business intelligence solutions,relationship building,communication skills,stakeholders requirements gathering,data pipeline,bi publisher,power bi,fast-paced environment,data infrastructure,sql server analysis services,initiative,business intelligence,data modeling,emotional intelligence",IT Services and IT Consulting,51-200 employees
Virtusa,https://www.linkedin.com/company/virtusa/life,Data Analyst,https://www.linkedin.com/jobs/view/4010484309/?alternateChannel=search&refId=iqONAKZkZ8TrTj%2FmscrO9A%3D%3D&trackingId=%2BNuLhZhZxPcs6VLen2F9LQ%3D%3D&trk=d_flagship3_search_srp_jobs,Pune,Maharashtra,India,"About the job
Skills from Primary Skill Cluster Data Analysis, SQL, Python Data modellingSkills outside Primary Skill Cluster
Data modelling Job Description: Resource having 7+ experience and strong working knowledge on Oracle Data analysis.Data Analysis
Ability to analyze large datasets for patterns & insights.Data Modeling
Exposure in creating and managing data models that reflects business requirement.Advanced knowledge of Oracle SQLProgramming Language
Good knowledge of programming language like Python , RKeen eye for details to ensure data accuracy & integrityGood communication skillsWorking knowledge on Banking domainMandatory exposure to Agile (SAFe, Scrum)",IT Services and IT Consulting,"10,001+ employees"
